(273333) | 3850199,3850219,3850237,3850241,3850247,3850267,3850271,3850277,3850303,3850339,3850373,3850387,3850391,3850393,3850403,3850421,3850459,3850463,3850477,3850481,
(273353) | 3850489,3850507,3850547,3850571,3850589,3850621,3850633,3850657,3850661,3850699,3850703,3850723,3850811,3850813,3850829,3850831,3850837,3850841,3850883,3850909,
(273373) | 3850921,3850937,3850949,3850963,3850967,3850981,3851009,3851011,3851017,3851041,3851047,3851059,3851063,3851077,3851083,3851087,3851101,3851147,3851149,3851173,
(273393) | 3851179,3851213,3851279,3851291,3851303,3851317,3851359,3851363,3851369,3851371,3851377,3851387,3851389,3851399,3851413,3851423,3851429,3851431,3851443,3851459,
(273413) | 3851587,3851593,3851597,3851599,3851611,3851641,3851651,3851677,3851689,3851713,3851747,3851759,3851761,3851767,3851779,3851789,3851797,3851801,3851807,3851819,
(273433) | 3851839,3851857,3851863,3851873,3851899,3851917,3851923,3851977,3851989,3851993,3852001,3852011,3852019,3852049,3852059,3852067,3852077,3852083,3852103,3852127,
(273453) | 3852131,3852133,3852139,3852143,3852151,3852209,3852221,3852253,3852257,3852263,3852271,3852301,3852313,3852323,3852337,3852341,3852347,3852361,3852367,3852379,
(273473) | 3852391,3852419,3852427,3852451,3852487,3852493,3852503,3852539,3852547,3852553,3852559,3852581,3852601,3852631,3852643,3852677,3852683,3852689,3852691,3852697,
(273493) | 3852703,3852713,3852733,3852767,3852781,3852787,3852809,3852881,3852889,3852907,3852913,3852917,3852923,3852949,3852973,3852997,3853007,3853009,3853037,3853039,
(273513) | 3853079,3853081,3853093,3853097,3853111,3853141,3853151,3853163,3853183,3853193,3853211,3853247,3853249,3853261,3853279,3853301,3853313,3853321,3853379,3853403,
(273533) | 3853411,3853417,3853427,3853429,3853469,3853501,3853511,3853529,3853537,3853547,3853559,3853567,3853583,3853589,3853609,3853613,3853621,3853643,3853649,3853669,
(273553) | 3853687,3853693,3853697,3853709,3853711,3853727,3853741,3853753,3853757,3853763,3853793,3853813,3853847,3853853,3853873,3853909,3853933,3853937,3853943,3853991,
(273573) | 3854003,3854023,3854027,3854029,3854063,3854077,3854083,3854089,3854099,3854111,3854113,3854117,3854119,3854143,3854153,3854159,3854167,3854171,3854197,3854203,
(273593) | 3854231,3854237,3854243,3854251,3854273,3854281,3854297,3854311,3854341,3854387,3854429,3854449,3854453,3854467,3854471,3854483,3854497,3854537,3854551,3854573,
